Algorithm,Seed,Round,Accuracy,F1_Score,AUC,MAE
Vanilla FedAvg,3,169,84.90097587495025,0.8130621040832487,0.8680398535658361,0.08524083061734077
Vanilla FedAvg,3,170,84.533394968913,0.8175523433233834,0.8585614400944571,0.08439754521888872
Vanilla FedAvg,3,171,84.78435028982517,0.8232358850582375,0.8605873208571779,0.08432322307719047
Vanilla FedAvg,3,172,84.37337071894163,0.8251409545171972,0.863178285227378,0.08787655117224238
Vanilla FedAvg,3,173,84.17729028723147,0.8106227282421896,0.8599727876275356,0.08280990826500392
Vanilla FedAvg,3,174,85.33550162099003,0.8169858356147981,0.8713222629616265,0.07480618850904341
Vanilla FedAvg,3,175,84.03415050782162,0.8136230594310343,0.8575456995257639,0.0833686407819385
Vanilla FedAvg,3,176,83.87675868849874,0.8097158780563155,0.8514576217972499,0.0897204073790289
Vanilla FedAvg,3,177,85.02415832994716,0.8190788526531537,0.8604875370349523,0.07700015026060793
Vanilla FedAvg,3,178,84.92562287469462,0.8171395666342034,0.8688632824541209,0.07703772151254608
Vanilla FedAvg,3,179,84.56055655574947,0.8157155255130266,0.8637703347358549,0.08674450828824849
Vanilla FedAvg,3,180,84.3643914234243,0.8076386389590944,0.8560148214927469,0.08110453234565292
Vanilla FedAvg,3,181,84.7434415772946,0.8193734591853631,0.8591224801874315,0.0802329676216927
Vanilla FedAvg,3,182,83.84288059830274,0.8115683083115914,0.8563860009516715,0.0833614733593325
Vanilla FedAvg,3,183,84.09797891795759,0.8110909764871632,0.8575282569116202,0.08323839388080458
Vanilla FedAvg,3,184,83.93041983385764,0.8132448743809808,0.8567569292600479,0.08275501462583996
Vanilla FedAvg,3,185,84.31658513780192,0.8251746677538667,0.8573035373421869,0.08394670087620672
Vanilla FedAvg,3,186,84.41712040051355,0.8172690083331089,0.8610439115437583,0.0819674261622225
Vanilla FedAvg,3,187,84.9819087327827,0.8275105208209353,0.8663308158830475,0.07547901128722327
Vanilla FedAvg,3,188,84.29311608660075,0.823381743557642,0.8597115545416422,0.08553654209097897
Vanilla FedAvg,3,189,85.45712186224125,0.8374180942124613,0.8665902341664312,0.07633625515583398
Vanilla FedAvg,3,190,85.31458839740218,0.8191853612173037,0.8710191376291259,0.08291054426962323
Vanilla FedAvg,3,191,85.95052030650257,0.8225274544134903,0.8773648262626746,0.07159248487001876
Vanilla FedAvg,3,192,83.8593252843367,0.8118327797342094,0.8501261390465024,0.08902285782854091
Vanilla FedAvg,3,193,84.90097432511944,0.8257944054206254,0.8600840746758881,0.07656052850365104
Vanilla FedAvg,3,194,84.3920333450026,0.8142429719078155,0.8566670610866731,0.08794431618477531
Vanilla FedAvg,3,195,84.89709048678478,0.8211853265400137,0.8686379007828807,0.08230456550967026
Vanilla FedAvg,3,196,84.82319086743946,0.8232647122709171,0.8630049570309869,0.08222073092209894
Vanilla FedAvg,3,197,85.32624396574029,0.8341136122417988,0.8678018773240467,0.07537881346077085
Vanilla FedAvg,3,198,84.80658375893886,0.8176235089614226,0.8584972607272398,0.0807664668151481
Vanilla FedAvg,3,199,84.17556549054942,0.8098810519907074,0.860128328809683,0.0883008331934317
Vanilla FedAvg,3,200,83.9611380217067,0.8143639597044463,0.855344382315071,0.08697289763478577
FedProx,3,1,22.180523685730762,0.21416487595131625,0.5,0.3940771728107084
FedProx,3,2,22.400724956331576,0.21701540021616095,0.5,0.39253460701105547
FedProx,3,3,22.42725310846273,0.21668284572397878,0.5,0.3964727999442443
FedProx,3,4,23.345262950062107,0.2225984086430658,0.5,0.3845238730935222
FedProx,3,5,23.90583702244772,0.22885801298750055,0.5,0.38505072384038297
FedProx,3,6,23.977121590620595,0.22215701133697957,0.5,0.3850233363008457
FedProx,3,7,25.477723473873244,0.23885433549310364,0.5,0.37874817999878835
FedProx,3,8,25.633980072270962,0.24697271659467546,0.5,0.3764622462267819
FedProx,3,9,26.237122177733703,0.24921616274676436,0.5,0.3720714360917876
FedProx,3,10,26.776968956075414,0.2590230543892149,0.5,0.37229616545121774
FedProx,3,11,28.065186061442684,0.26473862774494145,0.5,0.3687546428223483
FedProx,3,12,28.606350578168815,0.2611968525241903,0.5,0.36308965530619497
FedProx,3,13,28.280933744224516,0.2629720195280713,0.5,0.366715093116377
FedProx,3,14,30.012192338274833,0.2915356654668694,0.5,0.35150138308262086
FedProx,3,15,30.365642448196077,0.29077786386699034,0.5,0.35220427942661797
FedProx,3,16,31.480225697488024,0.30051217050924367,0.5,0.350628219227544
FedProx,3,17,32.10496100720462,0.31347450814530103,0.5,0.34445024907145433
FedProx,3,18,32.80628279120123,0.3039295400859986,0.5,0.33790039175810704
FedProx,3,19,32.91269038455554,0.31588478281451865,0.5,0.3387848039842518
FedProx,3,20,34.74754370520488,0.33653247256908214,0.5,0.3356752177639152
FedProx,3,21,35.37132790713219,0.34408475805026245,0.5,0.3253000547186506
FedProx,3,22,36.60443510992804,0.3454893885306007,0.5,0.32601218916670793
FedProx,3,23,37.189442705131434,0.3602505441391612,0.5,0.3180707129099448
FedProx,3,24,37.952147204308744,0.3574411656941763,0.5,0.31086379185065993
FedProx,3,25,38.410209629120125,0.37538910085300475,0.5,0.31569810487126415
FedProx,3,26,39.75515981625105,0.3858449089795326,0.5,0.309064985324319
FedProx,3,27,40.52828344975053,0.3923567585360059,0.5,0.301301561312919
FedProx,3,28,41.84346287627317,0.40587878336735683,0.5,0.29547640444403545
FedProx,3,29,42.48058571871574,0.4058598097231714,0.5,0.29247460805499387
FedProx,3,30,43.431380794570124,0.41416120236737597,0.5,0.28594599773046836
FedProx,3,31,43.94183393950351,0.41226401411977165,0.5,0.28978287464832364
FedProx,3,32,44.90716106657514,0.4221991761324889,0.5,0.2775460040766148
FedProx,3,33,45.921316802312745,0.4315306430877115,0.5,0.2710481985253576
FedProx,3,34,47.05161769379939,0.4570785201618242,0.5,0.2662606270930685
FedProx,3,35,48.03289264785546,0.4592571523322934,0.5,0.2648439898622626
FedProx,3,36,49.11540829552232,0.4675753747818222,0.5094294746363511,0.25581244058938
FedProx,3,37,50.57980525820278,0.48859509223347264,0.5190928090270845,0.25276311777996624
FedProx,3,38,50.1868211915983,0.4773281486582575,0.5206250868585709,0.2541639917654826
FedProx,3,39,51.01585082608768,0.48459182784688587,0.5268166246937203,0.2542530209015177
FedProx,3,40,52.05165777130931,0.5057378894470719,0.5368840424570857,0.24423680899291675
FedProx,3,41,53.640828671852,0.5243723836958695,0.5479774272012483,0.2326114532982415
FedProx,3,42,54.40692266409453,0.5235242479199271,0.5603777362267804,0.23038814297228596
FedProx,3,43,55.2811538862138,0.541729984220542,0.5628225557535553,0.23279574925784277
FedProx,3,44,57.02926550557332,0.5458217171988875,0.5865879567022583,0.21563675429265802
FedProx,3,45,57.01105793973896,0.5502525183151302,0.5890349609972156,0.22263635655159367
FedProx,3,46,58.50021812208549,0.554725751777198,0.5984680019851766,0.20865981877185283
FedProx,3,47,59.59331301167901,0.580944800865071,0.6150620469538335,0.20820484884948007
FedProx,3,48,59.93588679179006,0.5693453741759658,0.6108553903344593,0.20766823920080527
FedProx,3,49,60.912586388517084,0.5888092864397639,0.6257678479972254,0.1972737859898492
FedProx,3,50,61.684760112714905,0.5851091808797777,0.6300570042969601,0.1965770196057661
FedProx,3,51,62.748475423070325,0.599410491446601,0.6416471414413359,0.1936978882102015
FedProx,3,52,63.05060677805305,0.6139627409595836,0.648697782869467,0.19196570269489138
FedProx,3,53,63.95474625690901,0.6104351595317623,0.6529419667051419,0.18878020043190677
FedProx,3,54,64.3781762354036,0.6253682061515462,0.6630361848131575,0.18573063419055744
FedProx,3,55,65.5239799277778,0.6403633564375275,0.674282578961141,0.18058342248763806
FedProx,3,56,66.32276328427855,0.6467588891209076,0.6830323135112246,0.16970327683938297
FedProx,3,57,67.36353311459347,0.6448117506887068,0.6930202766273296,0.16614091485449456
FedProx,3,58,67.93518836948031,0.6507859259680396,0.6988061807811378,0.1657880358254274
FedProx,3,59,68.76593269165616,0.6620614523382513,0.7049287663331549,0.16177671560013376
FedProx,3,60,69.55019723128875,0.6642279015152396,0.7100938221951095,0.15682818418870104
FedProx,3,61,69.58952859942443,0.6734716829274703,0.7086867404517974,0.16126938118689269
FedProx,3,62,70.4392757554546,0.6703638075686746,0.7151695028911751,0.14974471513713386
FedProx,3,63,71.00159709158005,0.6943769240817731,0.7297514421640732,0.15468182340598807
FedProx,3,64,72.21406079634552,0.7020889547989383,0.73365720948561,0.14807430199685334
FedProx,3,65,72.42360601043012,0.7055918884617974,0.7432054516633331,0.1406121431323736
FedProx,3,66,73.05195319919245,0.7045556050819706,0.7468064408347446,0.13706758084094997
FedProx,3,67,73.00496582037276,0.710078789032904,0.7492345695219564,0.14127278729372109
FedProx,3,68,74.37071755773484,0.7245313544145459,0.7623806567349919,0.13092705876807906
FedProx,3,69,74.194004863953,0.7258622150930535,0.7610147328405843,0.13350241149863556
FedProx,3,70,74.6022539114548,0.7281644071301995,0.7655876993993285,0.13535031925889668
FedProx,3,71,75.62863552736856,0.731977259170622,0.7731369767716548,0.12986613422471527
FedProx,3,72,76.34347365066357,0.7288289666246652,0.778336708707769,0.12472738161277176
FedProx,3,73,75.85299780889495,0.727899547344903,0.7762667831380481,0.12150499663342448
FedProx,3,74,76.71133256777273,0.7355345416776131,0.7776794423827857,0.11792022092777076
FedProx,3,75,77.34739520986845,0.7432169692340742,0.7852381872402134,0.1201622194223746
FedProx,3,76,77.40545961465362,0.7418056932161796,0.7934855134085449,0.11807157775327018
FedProx,3,77,78.69553429540902,0.7674484121015888,0.8049836032193148,0.11199165519115598
FedProx,3,78,78.31331387227753,0.7552036875717303,0.800901366698292,0.11777618786495551
FedProx,3,79,78.0093906964441,0.7587936461192396,0.7994141128749612,0.11717604426061093
FedProx,3,80,79.28541215199975,0.7736285264202654,0.8034577331374496,0.1134618366124687
FedProx,3,81,80.00812088656735,0.7662415979341088,0.8105553264663522,0.10239305112286769
FedProx,3,82,78.90782381113573,0.7679433075376129,0.8008256841053816,0.10625648380609472
FedProx,3,83,79.54563138945875,0.7730036752758686,0.8137722012773443,0.10640301376297366
FedProx,3,84,79.56592843172615,0.7688424712842808,0.8066434441894966,0.10578502930403602
FedProx,3,85,80.11918366243872,0.7731363430752707,0.8125964947689717,0.10520888070746445
FedProx,3,86,81.24392518844402,0.7819259731469738,0.8290702020701423,0.10003450461744486
FedProx,3,87,81.1007309836201,0.7857954324632205,0.8286688114318679,0.0958574807211879
FedProx,3,88,80.89216387387343,0.7779627970824565,0.8209327435292846,0.10172121047657941
FedProx,3,89,81.2217082511227,0.7810127145758641,0.8228969735495059,0.09495291156479439
FedProx,3,90,81.47982598891475,0.7950858510960762,0.8340716617282108,0.09376356429884312
FedProx,3,91,82.28080830204091,0.8035188069853098,0.8353728448296699,0.09471088648240214
FedProx,3,92,81.02358253623761,0.7850343035065073,0.8299838047555744,0.1001229965759538
FedProx,3,93,82.97643333691339,0.7956962305789477,0.8471913764110446,0.08705615225801717
FedProx,3,94,82.59749645359116,0.7980377267544216,0.8433040649663657,0.08892256842908922
FedProx,3,95,82.38204251893339,0.8024987976610212,0.8409290452001148,0.09494791132885136
FedProx,3,96,82.8925403189191,0.7934461076025799,0.8448442034608389,0.08828217438283313
FedProx,3,97,82.98972678962919,0.7935128578916769,0.8455032017999933,0.08687449884497439
FedProx,3,98,83.78706009399723,0.8187824344839563,0.8482695883676712,0.08218810733802351
FedProx,3,99,82.45673981900737,0.7905544897730861,0.8381872043892095,0.09140788469321554
FedProx,3,100,83.89909997755964,0.8165797630535203,0.8582572018405844,0.08679512846914686
FedProx,3,101,83.22255558463684,0.8067333377368322,0.8513189554010488,0.08629334959804971
FedProx,3,102,84.37419335671888,0.8178114412255649,0.8564292296619195,0.08275808954223333
FedProx,3,103,83.48952047946004,0.7997759232991083,0.8524612864840029,0.08656909593932119
FedProx,3,104,84.24097589407586,0.8253728430219714,0.8549613893631719,0.07989149585841306
FedProx,3,105,83.8462024103484,0.814436356958565,0.856974878626934,0.08936220712216736
FedProx,3,106,84.6943194194071,0.8121300847470121,0.8613094689860458,0.08045979251303034
FedProx,3,107,84.39281884716036,0.8268972523718059,0.8565924894367171,0.08581373008047835
FedProx,3,108,84.49851903953981,0.8246787558140353,0.8618554433036727,0.08543950872296102
FedProx,3,109,85.04683031194958,0.8188714966708237,0.8672685401960984,0.07628078741813889
FedProx,3,110,84.27584819524208,0.8228901752470712,0.8548450298131964,0.08626624429720009
FedProx,3,111,84.14530596912343,0.8080718696293034,0.8531311983810336,0.08345455371143791
FedProx,3,112,84.64165310163906,0.8149948582765755,0.863779099170482,0.08053881027809967
FedProx,3,113,85.00296071849424,0.8285784167310244,0.8660890679051014,0.07550137022644966
FedProx,3,114,84.34229822639549,0.8257065990944108,0.8585673301829546,0.0803190093827587
FedProx,3,115,85.11590970904642,0.8282308469167871,0.8616924309999706,0.07753338049723528
FedProx,3,116,84.28999055207322,0.8219269372595784,0.86178422690634,0.08237025056194847
FedProx,3,117,84.16442718832373,0.8175342421550016,0.8538051677681553,0.08055076772214995
FedProx,3,118,85.3898983843707,0.8340568445656031,0.8726990561438764,0.07318910564512415
FedProx,3,119,85.31601981712431,0.8320831229235649,0.8679850467126174,0.0745834112925434
FedProx,3,120,85.43538533335986,0.8309876667407372,0.8731260889012963,0.07718800978012408
FedProx,3,121,85.70641383924989,0.8370283528471845,0.873384818260397,0.07737713605370158
FedProx,3,122,84.94284410411865,0.8286517352964994,0.8597169095850161,0.08412029679270143
FedProx,3,123,85.12514632231343,0.8149056921502521,0.8636645544275069,0.07957616126111368
FedProx,3,124,85.93278890502751,0.8328545651740232,0.8792010622547609,0.0713114591653102
FedProx,3,125,84.81658285528555,0.819269265045831,0.8657140398917612,0.07727079086090483
FedProx,3,126,85.31742776490167,0.8315927551699752,0.8667702861233008,0.0747152893315519
FedProx,3,127,85.850024816363,0.840544290770835,0.8708999295679576,0.07668435201580888
FedProx,3,128,85.22483075250936,0.8184986011775552,0.8710836230177409,0.07721938907642403
FedProx,3,129,84.47982665734516,0.8117276940918348,0.8624791138507658,0.08542115462123809
FedProx,3,130,85.77347818594818,0.8356712553222801,0.8737570932867382,0.07899623232400747
FedProx,3,131,85.11019537684274,0.8242231478458216,0.8638812813436987,0.08412331226018235
FedProx,3,132,84.87012206950476,0.8201210894243972,0.8655734987308034,0.07909781738868323
FedProx,3,133,86.09060957898276,0.8270614912483893,0.8733833939730073,0.07910085817296755
FedProx,3,134,85.36914365368237,0.8223134546602343,0.870907336484848,0.07350595778425816
FedProx,3,135,85.66728253727953,0.8290409017411751,0.8712473201011438,0.07547380507628586
FedProx,3,136,85.66263471860495,0.8384282609505125,0.870398606044946,0.07738349669527168
FedProx,3,137,86.3007203074915,0.8366349782953393,0.8825058915603065,0.07457211445641374
FedProx,3,138,85.53223668531959,0.8211082576393423,0.8712178899749353,0.08118487693945328
FedProx,3,139,86.12699030247727,0.8354237104227584,0.8789637239069262,0.07596982175360416
FedProx,3,140,85.82067735073737,0.8335997094159311,0.8753882794562752,0.0714744905058218
FedProx,3,141,86.00782286066426,0.8268968701217112,0.8742046403321605,0.07470918586311123
FedProx,3,142,85.71474457038109,0.8379379323055214,0.8742725398855524,0.07712541917335179
FedProx,3,143,86.57088265322194,0.8391817573440937,0.884641664014211,0.07502233218997469
FedProx,3,144,85.73556837783408,0.8227357277879805,0.87480257402873,0.07976098309614185
FedProx,3,145,86.22818982896162,0.8287145864914244,0.8788881766692203,0.07705451403333845
FedProx,3,146,86.222223907405,0.8348552792156133,0.8757858630562522,0.07213539175370062
FedProx,3,147,86.27524373603359,0.8328927964083812,0.8749597251029416,0.07320177666268796
FedProx,3,148,86.24071628808574,0.831571619759664,0.8817666264453856,0.0732297009481307
FedProx,3,149,85.91137430212181,0.826048598698845,0.875249514581771,0.07312679719941545
FedProx,3,150,86.01850062331599,0.8377627405553877,0.8759151483310106,0.07807657574699489
FedProx,3,151,86.20456739560402,0.8328410178582062,0.8742727117484317,0.07268270989360892
FedProx,3,152,85.97121156718143,0.8339297401721324,0.8703447206436238,0.07878930800381488
FedProx,3,153,85.8497654164345,0.8337018287675954,0.8737145138736115,0.07619513578262029
FedProx,3,154,85.791002866869,0.8293136299667256,0.871084214506213,0.08002453224232377
FedProx,3,155,86.06022027647784,0.8235243998456805,0.8803775650751348,0.07925147985740784
FedProx,3,156,86.13115770902748,0.839524690196022,0.8735013774368783,0.07918123928889162
FedProx,3,157,85.532425849879,0.8201278784835785,0.8684766191829305,0.08133028118043256
FedProx,3,158,85.0559086465074,0.8234134084892131,0.8681071433084755,0.08337467823770107
FedProx,3,159,85.44435409249758,0.8287002360024766,0.8737182788222908,0.07348361668212923
FedProx,3,160,85.53944725765695,0.8261543505664352,0.8690783025011839,0.07822589522698561
FedProx,3,161,86.00796554807792,0.8294475105457659,0.8765573609987948,0.0750892555579125
FedProx,3,162,86.10190553095177,0.8293501391778582,0.8807501103378457,0.0784436237559496
FedProx,3,163,85.4680945740777,0.8193296607520404,0.8652930786464095,0.08249158741232199
FedProx,3,164,86.16830036207115,0.8334366551465647,0.8799839442100348,0.07813539496660715
FedProx,3,165,86.1475045351764,0.8407728131643945,0.8791583062353452,0.07305894661079582
FedProx,3,166,85.74412804667926,0.8377054353611108,0.8677258493707842,0.0784963019078622
FedProx,3,167,86.33145662221358,0.8281817495975673,0.8739613845598337,0.0781336400714124
FedProx,3,168,85.57513068120782,0.8309006969194265,0.8741471447478173,0.07444151063432665
FedProx,3,169,86.51618865949115,0.8369188064842035,0.8842117712452658,0.07017119189019987
FedProx,3,170,86.23973887435544,0.8266750902121973,0.8753860135356173,0.07731747367088725
FedProx,3,171,86.25523893749055,0.8366496058761551,0.8750726504182172,0.07666801485603
FedProx,3,172,85.80299998758525,0.8339628280188743,0.8759858804146249,0.07600103524632584
FedProx,3,173,86.40599140896111,0.8361815920610859,0.8831879185403259,0.07782226292689837
FedProx,3,174,85.7606429736302,0.8388382825594508,0.8679319303648498,0.07689792074935319
FedProx,3,175,85.8487378015412,0.8234682505563296,0.8776415039134104,0.08014316522810756
FedProx,3,176,85.95661506522475,0.8311036011465809,0.8711626635360445,0.07487612934855509
FedProx,3,177,85.93810653032145,0.8250758551579722,0.8711261311697417,0.07791758642972553
